id,created_at,text 
607579232550719488,2015-06-07 16:05:51,b'*bedazzles graduation cap into oblivion*'
607563862532059136,2015-06-07 15:04:47,b'RT @foxygrandpa62: leedleleedleleedleleedleleedleeeeeeee http://t.co/WpQU0D1zkh'
606588253089722368,2015-06-04 22:28:04,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/zq1qRMRENi'
606514002269765634,2015-06-04 17:33:01,"b'RT @daemonic3: So what makes you so sure you\'ll win this 7-layer dip contest?\n\n""It\'s better than the rest""\n\nDo you have a name for it?\n\n""8-\xe2\x80\xa6'"
606140387753926656,2015-06-03 16:48:24,"b""I'm an honors student :)"""
606103146696441856,2015-06-03 14:20:25,"b""RT @Playing_Dad: Buzzfeed: This Man Put a Potato In An Oven For Two Hours.  You'll Never Believe What Came Out."""
606062766676430848,2015-06-03 11:39:58,"b""You can't tell me Cherry Bomb isn't an inspirational album."""
606041697542402049,2015-06-03 10:16:15,b'RT @JakeK2016: #legalizemeth2k15'
605823610834386945,2015-06-02 19:49:39,b'RT @PaperWash: Caitlin Jenners transformation is complete she now officially makes 23% less money'
605767857566158848,2015-06-02 16:08:06,b'RT @Sadieisonfire: Shut up mom nobody has ever died from secondhand vape'
605747195296555008,2015-06-02 14:46:00,"b'I AM A FREE, INDEPENDENT THINKER. YOU CANT TELL ME WHAT GENDER I AM. I CAN BE WHATEVER I WANT.'"
605746946813390848,2015-06-02 14:45:01,"b""I think Imma become a woman just because modern science, cosmetology, and politics say I can. Then maybe I'll switch back. Just cuz I can."""
605344131112660992,2015-06-01 12:04:22,b'M-STEP been saving my life low-key.'
604761701209104384,2015-05-30 21:30:00,"b'I used to hate leftovers, now I survive off of them.'"
604319093739655168,2015-05-29 16:11:14,"b'RT @phaggots: [ouija board]\n\n""Spirits, let us come together""\n\nS O R R Y  I  H A V E  A  B O Y F R I E N D'"
603970997629358080,2015-05-28 17:08:01,b'RT @ConWare: #DownWithBluePodGang #DownWithMediocrePhotoshopping'
603965833719771137,2015-05-28 16:47:30,b'RT @GavCommaWalt: Blue pod is just full of liberals #DownWithBluePodGang'
603931173602074624,2015-05-28 14:29:46,b'#DownWithBluePodGang'
603741781218467840,2015-05-28 01:57:12,"b""Forreal my senior project is boutta be  school-wide dungeon raids on World of Warcraft. Y'all better start grinding now. No plebs allowed."""
603715133328723969,2015-05-28 00:11:18,b'I tip my fedora to the man that released that iPhone restart text.\n\n#AndroidMasterRace'
603677634577506304,2015-05-27 21:42:18,"b""RT @yaperboi: if God doesn't exist then how do u explain migos\n\ncheckmate atheists"""
603634826994921472,2015-05-27 18:52:12,b'RT @Reverend_Scott: DO NOT ATTEMPT THE STUNTS YOU ARE ABOUT TO SEE AT HOME http://t.co/uRkwWRxMer'
603610588170866688,2015-05-27 17:15:53,b'RT @RayJ: Lol RT @KimKardashian: Keep your life in a positive perspective. We are not defined by our pasts.'
603518903604633600,2015-05-27 11:11:34,b'RT @rejectedapclass: AP Wumbology'
603371764446560256,2015-05-27 01:26:53,b'RT @rejectedapclass: AP Vaping'
603292788139151360,2015-05-26 20:13:03,"b""RT @PaperWash: God: im going to flood the earth\nAngel: why?\nGod: they're obsessed with butts\nAngel: like where they poop from?\nGod: I can't\xe2\x80\xa6"""
603292638968684544,2015-05-26 20:12:28,b'RT @foxygrandpa62: PUUUUUUUUSH http://t.co/zcXW3KIDnd'
602961124586332160,2015-05-25 22:15:09,"b""RT @fro_vo: just saw a Coexist bumper sticker and you know what i'm gonna do it. I'm gonna totally coexist"""
602652462022025217,2015-05-25 01:48:38,"b""Even falsified hope is still hope. AND THAT'S CRAZY."""
602195397054894080,2015-05-23 19:32:25,b'RT @DankJetFuel: Dont let the haters stop you from vaping #SeniorQuote'
601894622298841090,2015-05-22 23:37:15,b'RT @phaggots: [Store robbery]\nDetective: did he look like a bad guy\nClerk: he was wearing a leather jacket &amp; smoking a cig\nD: Oh he sounds \xe2\x80\xa6'
601887393453576193,2015-05-22 23:08:31,"b""Wit's end must be a crazy place nahm sayn?"""
601500966706352128,2015-05-21 21:33:00,b'RT @MikeWazNot_: LOL http://t.co/PcopF2sGVM'
601470331291836417,2015-05-21 19:31:16,b'RT @SirEviscerate: DOG: I think that job interview went well!\n*looks in mirror and sees ear was inside-out the whole time* Son of a'
601181285462081536,2015-05-21 00:22:42,b'RT @UnexpectedJlhad: Born too late to explore the earth. \nBorn too soon to explore the galaxy. \nBorn just in time to browse dank memes'
600815424519868416,2015-05-20 00:08:54,b'RT @DankJetFuel: Wassup babe i can vape with no hands hmu'
600679701552726018,2015-05-19 15:09:35,"b""RT @JakeK2016: I'M NOT TAKING THE #MSTEP BECAUSE GRADES TEST OBEDIENCE AND I'M A #REBEL"""
600492106277224449,2015-05-19 02:44:09,b'Listening to Lana Del Rey while drowsy will send you to another galaxy ah swurrrrrr bruh'
600470526063202304,2015-05-19 01:18:24,b'RT @MeninistTweet: johnny bravo is the goat http://t.co/l72HLLR0Yz'
600433025227325440,2015-05-18 22:49:23,"b""RT @showersthinker: The saying 'Money can't buy you happiness' should be changed to 'Money can't prevent sadness'"""
600431622710816768,2015-05-18 22:43:48,"b'RT @POTUS: Good question, @billclinton. The handle comes with the house. Know anyone interested in @FLOTUS?'"
600430069358718976,2015-05-18 22:37:38,"b""RT @NurseMurderer: but what if we put the pizza INSIDE THE CHEESEBURGER?\n\n*audience cheers*\n\n*Guy Fieri's bowling shirt flames catch on act\xe2\x80\xa6"""
600233976825950208,2015-05-18 09:38:26,b'-IGN'
600233945045667840,2015-05-18 09:38:18,b'The WiFi on this bus is a meh/8 at best'
600111222185435136,2015-05-18 01:30:39,"b'RT @UncleDuke1969: ""Kids, I don\'t know how to break this to you...""\n\n""Wait... Come outside for a second.""\n\n*scrapes Grandma sticker off min\xe2\x80\xa6'"
600024434255273984,2015-05-17 19:45:47,"b""RT @Reverend_Scott: Hi, I'm Barack Obama\nWelcome to Jackass.\n\n[lets Joe Biden be vice president]"""
599677688262074369,2015-05-16 20:47:57,b'RT @PaperWash: Well if video games cause violence then why is my 9 year old nephew so afraid to high jack this helicopter and rob a bank wi\xe2\x80\xa6'
599622211532693507,2015-05-16 17:07:30,b'Is Ibuprofen a performance-enhancing drug?'
599570651364651008,2015-05-16 13:42:37,b'RT @MIPrepZoneMS: Additional 100 photos from D2 track regional hosted by @chwarriors http://t.co/oEMZLCBJ8e http://t.co/jeVQMAlBLH'
599427222982787073,2015-05-16 04:12:41,"b""RT @pakalupapito: my GPA ain't gone matter in Heaven."""
598973195199369217,2015-05-14 22:08:32,b'RT @Discovery: @penguins Strange. Our latest observations show no Penguin activity currently on ice in Pittsburgh. Where did they go?'
598663008160743424,2015-05-14 01:35:58,"b'Like, I even blew on a dank candle to prove my worthiness'"
598662553879891970,2015-05-14 01:34:10,"b""I'm officially a member of the nationally honored NHS society #blessed #3hunna"""
598626964795195392,2015-05-13 23:12:45,b'RT @Reverend_Scott: when u see right thru their vape tricks http://t.co/FaiwRa7gMC'
598611088108756992,2015-05-13 22:09:39,b'RT @Brampersandon_: [around campfire]\nME: *grabs guitar* Hey kids how about a song?\nKIDS: Yeah!\nME: ok *clears throat* LET THE BODIES HIT T\xe2\x80\xa6'
598597343345319936,2015-05-13 21:15:02,b'RT @DirtMcTurd: I swear if I see one more person enter this WalMart wearing pajamas I am going to take the belt off my bathrobe and choke t\xe2\x80\xa6'
598521848083705856,2015-05-13 16:15:03,b'@Lennon_Torres @GavCommaWalt \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 you forgot about @jakemogg5'
598514932045508610,2015-05-13 15:47:34,b'RT @History_Pics: Clint Eastwood skateboarding in Rome http://t.co/6bYYc4CyAc'
598311562399584257,2015-05-13 02:19:27,"b'RT @phaggots: [zombie apocalypse]\n\n""We\'re running out of fuel faster than I expected""\n\n*camera pans to me using fuel to charge my vape pen \xe2\x80\xa6'"
598311414491652096,2015-05-13 02:18:51,b'RT @GavCommaWalt: Here in the United States alcohol is taboo and can not be handled responsibly until 21. But at 18 you should choose a col\xe2\x80\xa6'
598204131669635072,2015-05-12 19:12:33,b'RT @CloydRivers: 4 cops have been murdered this week. No riots. No protests. Just the continued duty to Serve and Protect. Merica.'
597935151339929600,2015-05-12 01:23:43,"b""Real talk, I've never felt more accomplished."""
597930547017461761,2015-05-12 01:05:26,"b""Just beat Videogame Dunkey :')"""
597899661073068032,2015-05-11 23:02:42,b'RT @fro_vo: Mission Control: prepare to enter the vacuum of space\nDog Astronaut: wait the what now'
597837921685737472,2015-05-11 18:57:22,b'RT @BuckyIsotope: The basketball shot clock was invented in 1954 after a player hid the ball under his shirt for 48 minutes and told everyo\xe2\x80\xa6'
597830698226065408,2015-05-11 18:28:40,"b'Sticks and stones may break my bones, but words will give me PTSD.\n\nI am a victim of cyber bullying.'"
597728160994701312,2015-05-11 11:41:13,"b""That's the sound a train makes btw"""
597728042837012480,2015-05-11 11:40:45,b'CHOO CHOO'
597533414477025280,2015-05-10 22:47:22,b'RT @Sadieisonfire: Every girls weakness \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d http://t.co/sVkoGiyVUM'
596766198672556032,2015-05-08 19:58:43,"b'RT @dril: Food $200\nData $150\nRent $800\nCandles $3,600\nUtility $150\nsomeone who is good at the economy please help me budget this. my famil\xe2\x80\xa6'"
596764286149615616,2015-05-08 19:51:07,"b""Track is pretty dope when there's no running involved :)"""
596496012149071872,2015-05-08 02:05:06,"b""You don't know what true satisfaction is until you've purchased a quality fedora."""
596470795565666304,2015-05-08 00:24:54,b'RT @ConWare: @MPHSBeckman Thanks Slim http://t.co/q402YV15th'
596320453276360704,2015-05-07 14:27:29,b'But can your man make dank memes?'
596074784229842944,2015-05-06 22:11:17,b'RT @CauseWereGuys: Motivation http://t.co/sXfDtHLPIr'
596061192730316800,2015-05-06 21:17:17,b'@GavCommaWalt Imma dm you in a minute'
595722095646093314,2015-05-05 22:49:50,"b'The ""Food For Thought"" sign at Jimmy John\'s is the truth \xf0\x9f\x91\x90'"
595268545535221760,2015-05-04 16:47:35,"b'RT @showersthinker: DNA is like the menu at Taco Bell, an endless recombining of 4 ingredients to achieve a new result.'"
595241654140833793,2015-05-04 15:00:44,"b""If you're tryna get your day ruined, just browse through some YouTube comments for like 5 minutes."""
595217054673809408,2015-05-04 13:22:59,"b'""That\'s so wizard Annie!""'"
595204447401332736,2015-05-04 12:32:53,b'Bill Clinton was a G'
595195485520056321,2015-05-04 11:57:16,"b""THE ROOM IS ON FIRE AND SHE'S FIXING HER HAIR"""
595007327872405504,2015-05-03 23:29:36,b'RT @foxygrandpa62: *whooping and hollering* http://t.co/ARpZI1rohl'
594639237955395584,2015-05-02 23:06:56,b'RT @CloutGod: RT for Fried Rice\nFAV for Fried Chicken http://t.co/7Wv2kYQM83'
594550215237074945,2015-05-02 17:13:12,"b'RT @weatherchannel: BREAKING: 4.0 earthquake reported by USGS near Galesburg, Michigan. Shaking reported as far away as Chicago. Did you fe\xe2\x80\xa6'"
594547635563835394,2015-05-02 17:02:57,"b'RT @DGaken: Breaking: Mt. Pleasant, MI rocked by #earthquake http://t.co/nHcR1IyrHi'"
594540750332776448,2015-05-02 16:35:35,b'I just thought my Xbox controller was vibrating really hard....'
594540585169625090,2015-05-02 16:34:56,b'RT @JulianMoses_: #MPEarthquake2k15'
594536186733006848,2015-05-02 16:17:27,b'RT @occasionalcurse: police in the US be like http://t.co/HnlH4GPS0j'
594111449636691968,2015-05-01 12:09:42,"b""Man I'm smashin' like an Idaho potato"""
593591757197209600,2015-04-30 01:44:37,b'Fiber One bars should come with caution labels.'
593236660944384002,2015-04-29 02:13:36,"b'RT @showersthinker: If a Stormtrooper shoots and kills a major character in the new Star Wars movie, it will be the greatest plot twist of \xe2\x80\xa6'"
593198989157093376,2015-04-28 23:43:54,"b'I oppose Obama in almost all political aspects, but this is frickin dope https://t.co/91ocKzn6Dd'"
593198496624160770,2015-04-28 23:41:57,"b""RT @MeninistTweet: I wonder if this cop will be indicted for breaking this guy's ankles at the Baltimore Riots http://t.co/G6e1WaD1sk"""
593197084573962241,2015-04-28 23:36:20,"b""McDonald's still got shamrocks \xf0\x9f\x98\xb1"""
593074294609092608,2015-04-28 15:28:25,"b""Can't stand bad handwriting \xf0\x9f\x99\x85"""
592771758052274178,2015-04-27 19:26:14,b'RT @OnlyHipHopFacts: #KanyeForPresident http://t.co/Lv8zh38wqF'
592726629874540544,2015-04-27 16:26:55,b'RT @CloydRivers: The best bumper sticker ever. Merica. http://t.co/rrSwMjkjxm'
592653983535079424,2015-04-27 11:38:15,"b""I don't ask a lot from this school, but I'd really appreciate water that's at least room temperature :("""
592507180756148224,2015-04-27 01:54:54,"b""RT @phaggots: [skrillex as a baby]\nMom: I think he's trying to say daddy \nSkrillex: d-d-d-d\nMom: say daddy\nSkrillex: d-d-d-drop the bass"""
591989526438006784,2015-04-25 15:37:56,b'BioShock Infinite just messed up my brain. Outstanding game.'
591974497563103232,2015-04-25 14:38:13,b'RT @foxygrandpa62: it feels like somebody............WANTS TO SELL ME SOMETHING!!!\n\nI told you he was on to us! http://t.co/83m93gTxbM'
591367170585718784,2015-04-23 22:24:55,b'RT @AbrasiveGhost: [torturing terrorist]\n\n[plays EDM]\n\n[beat rises]\n\n[beat keeps rising]\n\n[beat rises endlessly]\n\nTerrorist: MAKE IT DROP I\xe2\x80\xa6'
591333754632740864,2015-04-23 20:12:08,b'RT @CloydRiversBurn: Merica. http://t.co/wNApw1lZCe'
591296394742333444,2015-04-23 17:43:40,b'RT @UnexpectedJlhad: One nation under SQUUAAADDD @WakaFlockabsm'
591262404840972288,2015-04-23 15:28:37,b'RT @CloydRivers: Minimum skills = Minimum wage. Merica. http://t.co/AxbO2w9Zf2'
591009464892989440,2015-04-22 22:43:31,"b'RT @sfreeze6: ""NOOOOOOOOO!!!!!"" - toilet on the set of Mike &amp; Molly'"
590991687192838144,2015-04-22 21:32:52,b'RT @jake_likes_naps: Cop: Let me see your papers\nMe: Ok\nCop: These are rolling papers\nMe: Would you look at that!\nCop: Sir are you high?\nMe\xe2\x80\xa6'
590990639808040961,2015-04-22 21:28:43,"b""RT @WakaFlockabsm: People of America! Get your official #Waka2016 T's here http://t.co/lne5rBOfrA #SQUAD #36BRICKHOUSE #WakaForAmerica #Wak\xe2\x80\xa6"""
590892354577498112,2015-04-22 14:58:10,b'In case you missed his campaign announcement: https://t.co/aMAM6Tx2lM'
590891527347527681,2015-04-22 14:54:53,"b'The president to be, Waka Flocka, is gonna be in town April 30th!!!!'"
590868363049574400,2015-04-22 13:22:50,b'RT @JakeK2016: #Waka4Prez2016'
590868350928089088,2015-04-22 13:22:47,b'RT @DamonAnderson23: #Waka4Prez2016'
590856863626964992,2015-04-22 12:37:08,b'#Waka4Prez2016'
590833192027881472,2015-04-22 11:03:04,b'This snow needs to chillllllll......'
590688140970565632,2015-04-22 01:26:41,b'RT @MeninistTweet: who are you voting for?\n\nRT for Waka\nFav for Hillary http://t.co/RiPuULxjhr'
590670897364729858,2015-04-22 00:18:10,"b""Yo man it's CRAZY how there's separate  men's and women's deodorant when they both do the SAME EXACT THING. Absolutely INSANE."""
590487873847042048,2015-04-21 12:10:54,b'S/o to people with unlimited data who leave their hotspot on \xe2\x9c\x8a'
590333754205310976,2015-04-21 01:58:29,b'RT @UnexpectedJlhad: 4/20 was an inside job'
590276418111741952,2015-04-20 22:10:39,b'RT @UnexpectedJlhad: Bush did 4/20'
590127554062721025,2015-04-20 12:19:07,b'But forreal what class is Manny in rn? Not tryna let my boy fail math...'
590119420355186688,2015-04-20 11:46:48,b'RT @jake_likes_naps: Boss: hey how was your weeken--\n\n[i shoot myself in the face with a gun]'
590118857693528068,2015-04-20 11:44:34,"b""RT @coconutwater69: It's 420 eve, remember to leave out milk and cookies for snoop dogg"""
589931323516653569,2015-04-19 23:19:22,"b'RT @Reverend_Scott: How\'s my foot, Doc?\n\n""Bad news, Mr. Smith. According to these tests, you have athlete\'s foot.""\n\n*foot starts thanking G\xe2\x80\xa6'"
589922402915721217,2015-04-19 22:43:55,"b'If anyone knows how to contact Emmanuel Horrace, I accidentally stole his backpack on Friday and would like to return it to him :)'"
589877518863310848,2015-04-19 19:45:34,"b""RT @Sadieisonfire: I don't see how SeaWorld thinks it's okay to force this beautiful creature to live in captivity http://t.co/v3vfSbzQc3"""
589467486824857600,2015-04-18 16:36:15,"b""RT @MPHSBeckman: Mi prep zone photos from last night's meet.  Quite a few oilers in here.  http://t.co/yRXEkPfuvT"""
588884899542802432,2015-04-17 02:01:15,b'RT @WisdomTeethGone: IM DYING RIGHT NOW...\xf0\x9f\x98\x82 \nhttps://t.co/7dANWeLEOt'
588826015394361345,2015-04-16 22:07:16,b'Goll dang that Stars Wars trailer got me hype \xf0\x9f\x98\xb1'
588822138418765825,2015-04-16 21:51:52,b'RT @starwars: Just debuted at @SW_Celebration: a suspenseful new teaser for #TheForceAwakens. #SWCA\nhttps://t.co/IHAQsZHMG7'
588821442264981504,2015-04-16 21:49:06,"b""RT @Reverend_Scott: Bartender: What'll ya have to drink?\n\nAtheist: I'm an atheist."""
588820526661001216,2015-04-16 21:45:27,"b'RT @PaperWash: [flying over a stranded island] look smoke signals! There\'s people down there!\n\n""What\'d do they say?""\n\nD-D-D-D-J-K-H-A-L-E-D'"
588472161054158849,2015-04-15 22:41:11,b'RT @MeninistTweet: It only cost $0.00 to cut a hoe off'
588471398898790400,2015-04-15 22:38:09,b'RT @UnexpectedJlhad: http://t.co/deYvf0i1px'
588470760714412032,2015-04-15 22:35:37,b'RT @Reverend_Scott: waiter: may I take your order?\n\nguy who does cross-fit: I do cross-fit.'
588388700360323073,2015-04-15 17:09:32,"b""RT @foxygrandpa62: I knew I should've gotten the turbo.. http://t.co/qwbdVRoDVz"""
588375213483540480,2015-04-15 16:15:57,b'Are fruit snacks gangster?'
587614829550116865,2015-04-13 13:54:27,b'\xf0\x9f\x8d\x92\xf0\x9f\x92\xa3'
587614523655348224,2015-04-13 13:53:14,b'RT @CloydRiversBurn: Merica. http://t.co/SFW81WBy82'
587599722820476928,2015-04-13 12:54:25,b'RT @ConWare: \xf0\x9f\x8d\x92\xf0\x9f\x92\xa3'
587068015214202881,2015-04-12 01:41:36,b'RT @DanKCharnley: i got kicked out of another gang for opening a lemonade stand in front of the trap house'
586961411038912512,2015-04-11 18:38:00,b'RT @DanKCharnley: never take advice from a man with a hole in his fedora for his ponytail'
586746286075944960,2015-04-11 04:23:10,b'Just getting home from that meet tho \xf0\x9f\x98\xb4'
586725102366109696,2015-04-11 02:58:59,b'RT @Drrake: Each seat in the car comes with a specific job \xf0\x9f\x98\x82 http://t.co/XmVaKOFIVo'
586316148981026816,2015-04-09 23:53:57,b'RT @UnexpectedJlhad: https://t.co/Da20yLx0WT'
586179670447693824,2015-04-09 14:51:38,b'RT @foxygrandpa62: ya need to have muscles on your EYEBALLS http://t.co/QaOEY5FBKH'
586156761930956803,2015-04-09 13:20:36,b'Watching videos about Ron Jeremy in English \xf0\x9f\x98\x82'
585947883351998464,2015-04-08 23:30:36,"b""RT @UnexpectedObama: Who's that Pokemon? Caught him \xf0\x9f\x94\xa5https://t.co/afHFMpCBQ8"""
585933931092058113,2015-04-08 22:35:09,b'RT @NurseMurderer: GET RICH OR FALL ASLEEP TRYIN'
585605106437136386,2015-04-08 00:48:32,"b'RT @MeninistTweet: The population in the US is about 60% female, so a lot of you females will die alone. Keep that in mind next time you ig\xe2\x80\xa6'"
585586862816940032,2015-04-07 23:36:02,b'RT @chilltweetss: When the squads song comes on \xf0\x9f\x98\x82 https://t.co/XWVu4ijJ2Q'
585272492777930752,2015-04-07 02:46:50,b'RT @BMS_ThadCastle: Every white guy in the country is rooting for Wisconsin right now'
585143131382947840,2015-04-06 18:12:48,"b'RT @phaggots: [Ouija Board]\n\n""Oh great spirits, tell me a secret-""\n\nD I C K  C H E N E Y  M A D E   M O N E Y  O F F  T H E  I R A Q  W A R'"
585046823955496960,2015-04-06 11:50:07,"b'""And I\'m peeling myself, peeling myself"" - Beyonce post spring break.'"
584537368595722240,2015-04-05 02:05:43,b'Dropping food REALLY grinds my gears \xf0\x9f\x98\xa4'
584536442170384384,2015-04-05 02:02:02,b'RT @MeninistTweet: KATE UPTON YOUR BOOBS WONT MAKE ME PLAY THE GAME JUST STOP'
584378502281089024,2015-04-04 15:34:26,b'I admire the comeback of vinyl records.'
584094596411609088,2015-04-03 20:46:18,b'RT @MeninistTweet: but \xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x90\xb8 http://t.co/gAJtO41BIw'
584037842604666880,2015-04-03 17:00:47,"b""RT @MeninistTweet: ref: flag!\ncoach: what's wrong?\nref: nothing\ncoach: no really, what's wrong?\nref: nothing! i'm fine http://t.co/qXCNm9OV\xe2\x80\xa6"""
583354394428735488,2015-04-01 19:45:00,"b""RT @PaperWash: Fun prank: steal a $2 beer. Get caught. Don't pay the $275 fine. Go to jail for 60 days. The state will spend $3,500 jailing\xe2\x80\xa6"""
583325013559889920,2015-04-01 17:48:15,"b""If you don't have plans they can't get ruined, nahm sayn?"""
583317241527189504,2015-04-01 17:17:22,"b""RT @foxygrandpa62: hey, your shoe's untied!\nAPRIL FOOLS!!!! you're not wearing SHOES!! http://t.co/vkF8qxZCcx"""
583093367363510273,2015-04-01 02:27:46,b'Bought a fedora today. Euphoria has been reached.'
583010016766083072,2015-03-31 20:56:34,b'Do any stores sell straw bucket hats?'
582973494583009280,2015-03-31 18:31:26,"b""RT @XplodingUnicorn: God: Don't eat pigs.\n\nMoses: Why?\n\nGod: They're unclean or something.\n\nMoses: I'll tell the people.\n\nGod: *eats all th\xe2\x80\xa6"""
582922699598614528,2015-03-31 15:09:36,b'RT @WORIDSTARHlPHOP: WHEN YOUR SUBSTITUTE TEACHER TAKING THEIR JOB TO SERIOUSLY  http://t.co/NTWiMCItwY'
582701389819850752,2015-03-31 00:30:12,"b""RT @PaperWash: Before I go out binge drinking I always eat a stick of butter. It doesn't do anything I just make really poor life choices."""
582552733154164736,2015-03-30 14:39:29,b'these jamaican/reggae vibes are hitting me so hard rn'
582379552816689152,2015-03-30 03:11:20,b'TrackNation unexpectedly meeting up down here \xe2\x9c\x8a\xe2\x9c\x8a\xe2\x9c\x8a'
582226962246213633,2015-03-29 17:04:59,"b""RT @CloydRivers: Was doin' taxes and it asked me if I had any dependents, so I listed 4 million illegal immigrants and 6 million people on \xe2\x80\xa6"""
582201812196958208,2015-03-29 15:25:03,"b""soggy cereal is proof that good things don't last"""
581989489914093568,2015-03-29 01:21:21,"b'RT @phaggots: ""Trick or treat""\n\nOh you kids want some tricks eyy\n\n*pulls out hookah pen and starts doing smoke rings*\n\n""Sir, we just want s\xe2\x80\xa6'"
581989409484091392,2015-03-29 01:21:02,b'RT @WORSTRAPLYRlCS: Supa Hot Is back from retirement http://t.co/YZlcqzq1Sn'
581765551548198912,2015-03-28 10:31:30,"b""So we found a station playing Tupac, and my mom changes it to a country station.....................................\n\nI'm ready to go home."""
581589587606302721,2015-03-27 22:52:17,"b""RT @MeninistTweet: kendrick lamar's album isn't trash. ya'll just mad you can't twerk and be a hoe to it."""
581497666221301760,2015-03-27 16:47:01,b'RT @MeninistTweet: lol women smh https://t.co/HriouWaznp'
581465249792045057,2015-03-27 14:38:13,"b'""@The2019Seniors: 8th grade has taught me that you only need one best and like 3 close friends because everyone else is seriously so fake"" \xf0\x9f\x92\x80'"
581464765391888384,2015-03-27 14:36:17,b'RT @The2019Seniors: the difference between me in 7th grade and me now is crazy..'
581464489960296449,2015-03-27 14:35:12,b'RT @The2019Seniors: Retweet if you are 637% ready for 8th grade to end \xf0\x9f\x98\x92'
581463274283245568,2015-03-27 14:30:22,"b'""@The2019Seniors: i\'m so sick of being in 8th grade omg"" \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
581249823363309568,2015-03-27 00:22:11,b'RT @_FunniestVine: Who makes these?! https://t.co/60jmRWzXo0'
581213854857879552,2015-03-26 21:59:16,b'RT @CloydRiversBurn: Merica. http://t.co/r8UVlYJJJL'
581213827808772097,2015-03-26 21:59:09,"b'RT @YABOYLILB: *Kanye West replaces Zayn in 1Direction* \n\n*Kicks everyone else in the band out*\n\n""Theres only room for 1 direction fam"" he \xe2\x80\xa6'"
581129740960030720,2015-03-26 16:25:01,b'physics gotta be my least favorite class of all time'
580832510025809920,2015-03-25 20:43:56,b'Track booty \xf0\x9f\x91\x80'
580829948144943105,2015-03-25 20:33:45,b'RT @Reverend_Scott: Organic milk comes from cows that spend most their time telling you about cross-fit.'
580428577679781888,2015-03-24 17:58:51,"b'RT @MeninistTweet: girls on twitter be like ""omg yaaass this is so true"" http://t.co/ENf2EkMyaz'"
580318395255664640,2015-03-24 10:41:01,b'FUS DOH DIE'
580308347603292160,2015-03-24 10:01:06,b'YA CANT HIT WHAT YA CANT SEE RUDOLPH'
580129233839738880,2015-03-23 22:09:22,b'RT @OnlyHipHopFacts: To Pimp a Butterly has passed My Beautiful Dark Twisted Fantasy as the highest rated rap album of the decade. http://t\xe2\x80\xa6'
579982365033938944,2015-03-23 12:25:46,b'@MelissaZurawski thanks Mel \xf0\x9f\x92\x81\xf0\x9f\x92\x81\xf0\x9f\x92\x81\xf0\x9f\x92\x81'
579981197977227265,2015-03-23 12:21:07,"b""Due Friday, do Friday. Or just don't show up Friday."""
579134644551036929,2015-03-21 04:17:13,"b""Interstellar is possibly one of the best films I've ever watched."""
579133517940039680,2015-03-21 04:12:45,b'RT @UnexpectedJlhad: http://t.co/2Yh9ybdoJR'
578985095761141760,2015-03-20 18:22:58,"b""RT @showersthinker: What if extra-terrestrials don't come visit earth because they're light years away and fear the dinosaurs they see."""
578977081754808321,2015-03-20 17:51:07,b'Ms. Fat Booty//Mos Def'
578967890545762305,2015-03-20 17:14:36,"b'RT @Reverend_Scott: [prepping bodies for funeral]\n""Those men are in each other\'s suits""\n\nI\'ll fix it\n\n""Are u just switchin the heads again?\xe2\x80\xa6'"
578729975190319104,2015-03-20 01:29:13,"b""lava lamps are one of the coolest things that I'll probably never buy"""
578649421736468480,2015-03-19 20:09:07,b'RT @MeninistTweet: If Gucci can release 7 albums from prison then you can text me back.'
578617667483004929,2015-03-19 18:02:56,"b'RT @JulianMoses_: Mr. Klak: ""You\'ve gotta check the family tree before going to prom in Beal City to make sure you aren\'t taking your cousi\xe2\x80\xa6'"
578286946843287553,2015-03-18 20:08:46,b'I only play Chief Keef at track meets #300'
578159173654958080,2015-03-18 11:41:03,"b'RT @QwertyJones3: The NeverEnding Story is a movie about a guy who asks his wife how her day was, right?'"
577972988496244736,2015-03-17 23:21:13,"b""RT @jorgeporge: Slader is the best math teacher I've had yet"""
577947959242805248,2015-03-17 21:41:45,b'CLUTCH'
577947265903497216,2015-03-17 21:39:00,b'RT @FoxNews: Microsoft is finally giving up on Internet Explorer. http://t.co/BkKYmwUJqS http://t.co/3ORCJbwduM'
577945300494585856,2015-03-17 21:31:11,b'RT @UnexpectedJlhad: http://t.co/EVtmggg7Iz'
577935914586005504,2015-03-17 20:53:54,"b'RT @phaggots: ""Paper or plastic?""\n\nSorry i have a boyfriend \n\n""Thats cool, but how should i bag your grocer-""\n\nI think we should just be fr\xe2\x80\xa6'"
577897575262588929,2015-03-17 18:21:33,"b'RT @showersthinker: ""trees don\'t grow on money"" would be a good anti-deforrestation slogan'"
577825094250176512,2015-03-17 13:33:32,"b'That came to mind whilst watching Michael Jackson\'s ""Thriller"" video (which is also sick).'"
577824757464363008,2015-03-17 13:32:12,"b""I'm not sayin I wanna see zombies, I'm just sayin that watching a corpse dig itself outta the ground would be sick"""
